X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-78.976174,33.910208,train,1.266342303658312E-5,0.8072314381321772,0.006473387651004006
-90.464643,37.809677,train,0.002832714687481888,64.59853971972845,0.5930797702479003
-90.537308,38.255887,train,0.003175778772543359,74.83721435945237,0.6203488364472842
-92.497141,33.554153,train,0.002038250104667968,32.37122892872501,0.5118897286097798
-90.027891,37.320768,train,0.0031663545271560438,74.51983028284255,0.6196486442209298
-91.028073,36.342062,train,0.002843854882682348,65.16685590894326,0.5940266625565939
-94.42266,33.445682,train,0.0019158524075665643,29.40694251529328,0.49640978142204917
-84.886906,30.232796,train,3.4447942616921154E-4,4.164937740047555,0.15055628550981873
-88.423477,38.43167,train,0.0018682663981906301,28.33213117518682,0.49012307873638156
-89.654917,37.833806,train,0.002565956422338407,51.66598151206835,0.5690086258040216
-93.746804,30.782101,train,0.0028015963210636825,64.03393885390659,0.590411221650606
-93.602957,32.680807,train,0.0028567664466949724,65.45234602317838,0.5951186186244388
-88.987472,31.171858,train,0.0015704082756372163,20.87887635515144,0.4469039125283837
-93.610593,33.235524,train,0.00279309120585546,63.75394003523995,0.5896757661288182
-91.402289,36.688406,train,0.0037190239522096077,93.09469427042208,0.6567709883765591
-94.353666,36.622485,train,0.0025314222440040814,50.13572805398411,0.5656825975650037
-91.672716,32.138244,train,0.0018148627138021237,26.5248625106808,0.48287821190448627
-93.330532,32.703886,train,0.003138429136989362,72.94165574751524,0.6175586259463873
-94.235637,33.700236,train,0.0024103555983898883,43.9427698082093,0.5536058144994617
-92.119655,32.08706,train,0.0017921854294524696,24.986096802255428,0.4797391053273778
-93.223087,35.917735,train,0.0012853245749352533,15.060929911007086,0.39807019121942616
-91.076131,38.407669,train,0.0035441229237505607,86.93478158837608,0.64583175292068
-93.66019,34.545966,train,0.0022088849925055937,37.697118406841014,0.5319474408966082
-90.8634309156,36.6521626467,train,0.003649115455957166,91.24856152850384,0.6524806260882903
-91.716904,33.589683,train,0.0014844991539128846,19.314329773389996,0.43304302749379936
-94.306867,32.162806,train,0.0017790645987395862,24.278526513407396,0.47790538658719167
-91.9185,38.175337,train,0.003000623241203735,69.25807113225306,0.6068991047750688
-89.256074,37.468895,train,0.0020057217247856363,31.56068337019585,0.5078693982043002
-92.594732,37.659931,train,0.003217583900919533,75.79848090285974,0.6234239979719938
-90.442766,38.6388,train,0.001354190707515678,16.512469666686776,0.4106401282741905
-92.46237,37.265635,train,0.0035521694001028254,87.28984304274054,0.6463503017383524
-94.214352,35.985741,train,0.0027717387453853035,62.64217565681154,0.5878176816879634
-90.852019,34.425633,train,0.0014653455760598067,18.782022654242947,0.42985747739064395
-90.562264,36.119053,train,0.002357975449493702,42.612582440819416,0.5481700419533683
-92.636725,31.945101,train,0.0023128355662928126,40.874585295095514,0.543378304755099
-94.61666,17.26666,train,0.0020485510511094413,32.57612738872671,0.5131492105648285
-93.7225,37.18055,train,0.0022862398751604413,40.41456382403427,0.5405072100443109
-91.5062159384,37.608896107,train,0.0033131636857374413,79.07058176565658,0.6302710424708325
-91.82722,36.54138,train,0.0038133031157583474,96.10602391529359,0.6623919866525283
-89.6857465525,37.3844813842,train,0.002904184940033008,66.89061446593062,0.5990789850775137
-90.075,36.49333,train,0.002454147463958155,45.89548831007635,0.5580509517413389
-90.7729139258,37.5565019858,train,0.0038581789149547394,98.4077378837444,0.6650033446156519
-92.2076098427,37.827457874,train,0.0038374510979166153,97.25342714088417,0.6638022149850912
-92.8746677892,37.2823008167,train,0.0031125301285048197,72.31449818963776,0.6155996333427006
-92.594441,33.170291,train,0.0021610027488884907,35.51492533221924,0.526487326795168
-93.72307,36.01224,train,0.003389300899179281,82.75678311336395,0.635549655250517
-92.155649,32.47785,train,0.0015844822936806465,21.037433116204976,0.44911031292710585
-90.756821,37.546104,train,0.0029606718902317817,68.06249440731337,0.6036967894885373
-92.657033,33.966853,train,0.0022450119378257687,38.14565764802363,0.5359844469330016
-89.572246,37.053532,train,0.0027748461752223875,63.196725919300704,0.5880891348669038
-92.158273,31.676283,train,0.002202843459353016,37.352560598089525,0.5312654638847641
-92.535963,31.1965,train,0.002528767803574244,49.88223750705785,0.565424819399136
-93.095004,31.726306,train,0.0032939180834119773,77.7466986201538,0.6289124401105038
-93.735952,32.061723,train,0.0026899094440639287,57.44238106923988,0.5805383508865664
-93.035899,36.654771,train,0.003165304466329656,74.20438922253713,0.6195704680051741
-90.421474,36.37636,train,0.0025723364099623966,51.92341294916237,0.5696175230231132
-92.945112,34.320144,train,0.0023283953926983717,41.107396778427265,0.5450414650236468
-94.613766,31.611655,train,0.0022404324099655052,37.9212443260335,0.5354765660496925
-88.874185,37.459435,train,0.002027626313681222,32.1446602222869,0.51058392854343
-93.1870751559,36.9699691187,train,0.003357999912934192,81.06777009904727,0.6333979026944022
-90.9626031633,36.9421877582,train,0.0038478743579229923,98.02212367695658,0.6644072937722286
-93.894312,30.12552,train,0.0018893746620320595,28.835993476992968,0.49293100642244014
-91.481513,36.153912,train,0.003463592380006215,85.1704549673647,0.6405570103819586
-94.6228,17.2806,train,0.0018207379305304238,27.161534279034164,0.4836853209152149
-91.400825852,37.1589161313,train,0.0035428603091528805,86.5803272393978,0.6457502466579923
-92.7651190685,38.0299922722,train,0.002753333454076958,60.70697344615057,0.5862025017593686
-90.0910846075,36.2711038122,train,0.002601056685810924,54.256002975039706,0.5723373763142005
-90.631882,35.828124,train,0.0020920726586128374,34.02383160964234,0.5183995655985156
-89.822017,31.230662,train,0.0016805907787306093,22.017584745661853,0.46371928139553653
-92.25888,37.11083,train,0.0038213135797906576,96.86956251020692,0.66286110268797
-93.09666,36.92166,train,0.0030286192179287646,70.16444728288084,0.6091124668858903
-90.4620546173,37.1129814069,train,0.003671749566531426,91.98276845382406,0.653881401102647
-93.035762,35.446432,train,0.0035870986695815416,88.71628035713199,0.6485837997411539
-90.402062,30.63363,train,0.002188768442063486,37.03572978438409,0.5296689210945708
-92.559572,31.592719,train,0.0024925673729820027,48.12345010568842,0.561878529890738
-92.55379,32.296274,train,0.0021652679689981233,35.94726337534864,0.5269788619668048
-93.891926,35.51225,train,0.003744094520172383,94.21697001834488,0.6582839036049549
-84.612367,30.581582,train,5.628651288230766E-4,5.542629453902668,0.22456847592004997
-89.821295,38.04918,train,0.002585003303138487,52.44008867009488,0.570821349231608
-90.971207,37.357727,train,0.004037970933097429,100.0,0.6750726191866029
-91.566218,35.744099,train,0.0027245618838016446,59.60863926563512,0.583652098816758
-95.162686,30.575046,train,0.0020578234127004136,33.192779207437674,0.5142773831945455
-88.085192,38.713392,train,0.001129355581661038,12.013676739072544,0.3675186710374139
-89.339803,37.194333,train,0.0022730018583927486,39.95833284175297,0.5390646208761024
-92.496886,36.927581,train,0.003731694857915887,93.46789655160367,0.6575373008932246
-91.81891,36.383112,train,0.0037480691156585202,94.59126797327156,0.6585225316151121
-92.66315,32.603902,train,0.0025373596699225583,50.38935406524936,0.5662580876165269
-94.941393,32.73495,train,0.0017797659886541108,24.31508968181509,0.47800373721085326
-93.330889,32.093629,train,0.0012852413051199691,15.05766780860033,0.3980546676532032
-89.592464,30.770422,train,0.002489831613837349,47.62670514703027,0.5616081739985805
-93.2419444444,33.6555555556,train,0.0020546013391478522,32.89981163747281,0.5138859452256382
-94.7720557679,34.1156810076,train,0.001362398295463252,17.055871089086455,0.4121033094932486
-92.002765,31.070949,train,0.002563279746476438,51.409722927018485,0.5687526541992187
-93.461165,35.569018,train,0.003214521833818439,75.47663969564331,0.6232004458898103
-94.141742,31.791634,train,0.0017591155902190417,23.393755858709856,0.4750924864586245
-92.339841,36.286225,train,0.003387500586135716,82.41795435712831,0.6354265795286899
-92.168367,33.463242,train,0.0019584320966303977,30.571618956347244,0.5019050998416353
-91.733936,33.953221,train,0.0010834273373632895,11.064473410758643,0.3579220957774412
-90.877114,37.968818,train,0.003567918217188016,88.35754301868855,0.6473608400062022
-92.153495,35.862902,train,0.002945415778393137,67.76633427693275,0.6024601214109325
-91.42083,37.28055,train,0.0032389148279330345,76.76685229725186,0.6249739732600901
-90.12055,38.01277,train,0.002763706675126498,61.534459233335355,0.5871143703490768
-93.8284381309,36.710127438,train,0.0027591382116689605,61.25808055950333,0.5867132706107417
-91.9633620948,37.3201052484,train,0.0037091279680684405,92.72263810513891,0.6561701085747592
-93.5406936858,36.3401553605,train,0.003309382533191658,78.73814514482596,0.6300049058575398
-96.6667,19.3333,train,4.439687481770039E-5,2.090429106231513,0.022332863554766443
-90.7031,38.0883,train,0.0033675154655111567,81.74037818176454,0.6340547222897946
-94.370569,32.547759,train,0.0018102378786073066,26.25275291444482,0.48224109714169033
-88.229386,37.758035,train,0.0017434724626964279,23.15501323768444,0.4728654421441476
-91.57527,36.98694,train,0.0033378501137091322,80.73197345296406,0.6319992322806444
-91.845608,31.666363,train,0.0015141853979207997,19.795403305143378,0.43791059238549856
-92.65777,37.08861,train,0.0032221414206143736,76.12069039746987,0.623756237650863
-89.5757,37.2724,train,0.0025081663070663307,48.87423282262622,0.5634137142735148
-92.1162906745,32.0929017799,train,0.0017936496679769331,25.351533111432815,0.4799429432579271
-93.82305,36.57611,train,0.0033848715852881767,82.07929812076937,0.6352467023980722
-90.4063571824,36.7150708908,train,0.002840043579594829,64.88262964561837,0.5937032064245498
-90.21777,38.00944,train,0.002865884560878171,66.02584020686983,0.5958862230752576
-92.994416,32.81569,train,0.0024371502009343116,45.161011846395965,0.5563361804380829
-94.224002,34.474769,train,0.0018164056123179727,26.615667673030988,0.483090412100511
-89.4825,37.46611,train,0.002443868377995308,45.40533238841127,0.5570155325867865
-89.53083,37.3125,train,0.002463702678338835,46.6337119712508,0.559009123218062
-95.166649,31.835463,train,0.0021698537641931703,36.38134362816019,0.5275062039028976
-89.090074,30.41905,train,7.178846206520959E-4,7.204105110602478,0.2697344685403592
-94.830439,30.797514,train,0.002259655449271496,38.591828223630145,0.5376010210845921
-95.997565,28.784392,train,1.85790793867656E-4,3.336928205243091,0.08725212561361323
-90.965826,36.94168,train,0.002661753668853111,56.37102615519085,0.5779738663208166
-94.73115,33.117936,train,0.0018946484126555305,29.02523406853646,0.4936277252694193
-93.712628,35.215114,train,0.0031583835046239636,73.88667222738529,0.6190544027469475
-92.70326,35.917529,train,0.0027188388949791697,59.33599471837044,0.5831410417340176
-89.131179,37.227822,train,0.001974656343700659,31.162098453560933,0.5039675701858563
-93.055521,32.34866,train,0.0030503745600013016,71.0772543254123,0.6108153093786879
-93.465214,36.740289,train,0.003603736783395938,89.79555123581115,0.6496378082069774
-91.557246,34.827607,train,0.0018019200596472577,26.07177658178515,0.48109127940534574
-91.772262,33.190783,train,0.0022011524909470543,37.256052274355596,0.5310742288129859
-92.874984,37.283639,train,0.0031079846853125518,72.0035637873733,0.6152537453995924
-90.709862,30.820396,train,0.0029703371629083253,68.35938291395938,0.6044762878772995
-93.55815,31.55972,train,0.0031464548683014376,73.57080245485317,0.6181616436094391
-89.472078,30.389164,train,0.0030640400639942,71.38355691745612,0.6118773750136732
-92.827953,30.655811,train,0.0021669779543310205,36.16390780593611,0.5271756387124344
-92.208876,37.824976,train,0.0038167086107279468,96.48719054203204,0.6625915817632476
-93.1131,36.5453,train,0.0030301196345067687,70.46740898145237,0.6092303863384004
-93.07527,34.50361,train,0.0021835280157686873,36.8168719242482,0.5290717124740846
-93.879918,32.579177,train,0.0025514268020705353,51.15239311811845,0.5676154883554884
-90.866399,36.659253,train,0.003670132769958091,91.61631955734751,0.6537817157585937
-90.771434,35.300011,train,0.0017783089389464821,24.100360606375585,0.47779938462559823
-89.684392,37.383342,train,0.0029071680525368363,67.18066160173952,0.59932554421637
-92.310815,34.7701,train,0.0025131390557078135,49.37678823337035,0.5639008531935659
-92.695052,35.263495,train,0.002595410872843495,53.21716681885868,0.5718054273881452
-85.670694,30.613161,train,0.0012956187354906438,15.463320702650577,0.39998313076102177
-90.3742,38.2038,train,0.0030185726006592643,69.8616873012053,0.6083210543966652
-92.28638,36.58666,train,0.0039607202639084,99.19511369301314,0.6708213241156251
-90.90222,37.72805,train,0.0034299103041735388,83.44210810921129,0.6383039458375571
-92.5907402152,37.6600007185,train,0.0032238329583007532,76.44286623701976,0.6238794003227099
-91.37888,36.86416,train,0.0037924054504251846,95.72419067625626,0.6611619908401625
-92.466850592,37.2730741402,train,0.003555766341091005,88.00021217711442,0.6465816129802836
-93.357749,30.227817,train,0.0019232924537823117,29.599258372092923,0.49737871674644246
-94.24637,35.579452,train,0.002756783748026435,60.98281400765199,0.5865062500915078
-90.314064,35.212638,train,0.001080346525840648,10.807081234588788,0.357267936031429
-88.929541,37.730326,train,0.0024039446726790976,43.46620413147805,0.5529475525592772
-90.041543,30.852029,train,0.002526566522892133,49.62954777867145,0.5652108162971642
-91.498327,37.609434,train,0.0032991300278076723,78.07663101668602,0.6292813511047423
-93.989511,34.089827,train,0.001974602530467655,31.160676899124123,0.5039607575341526
-88.923508,38.300731,train,0.0022719969647176756,39.503594662350984,0.5389547444034327
-88.198527,30.68435,train,0.0017934818349278961,25.174454468479535,0.47991958717700445
-91.30262,37.976644,train,0.003326527253981431,80.06497441019704,0.6312085779426669
-92.444115,36.650875,train,0.0036889597427052947,92.35175715889362,0.6549389663408416
-88.540789,37.753784,train,0.0019000400937777065,29.122309982814375,0.4943380474732093
-89.25875,31.186842,train,0.0017158037474052342,22.632850648800172,0.4688797445647189
-89.963627,30.399051,train,0.0020941336468814986,34.05902440153079,0.518645391997083
-89.381489,37.787522,train,0.0024166729915754185,44.19083753239027,0.5542525791436824
-95.647441,31.812084,train,0.0016003209517167366,21.356758419778277,0.45157239951875616
-89.829108,37.709086,train,0.003017388545231436,69.55972549367496,0.6082275704314509
-92.679917,36.262962,train,0.003143145856116625,73.25575213321541,0.6179132497294271
-92.412131,30.733084,train,0.002769169096267099,62.08812303328536,0.5875929365666788
-90.27833,36.89416,train,0.0025968716590416448,53.476934327239576,0.5719431896363092
-94.2925,37.81555,train,8.676119299240492E-4,8.570898082673057,0.30862946060199437
-95.271428,32.37525,train,0.0018455576746391762,27.662778731596106,0.4870673173024685
-95.835238,32.557969,train,3.019367258865174E-4,3.9561271227714743,0.134462940486336
-95.051014,33.618415,train,0.0015617324383671851,20.565495730459702,0.44553496392089414
-92.335289,35.147169,train,0.002864445125453952,65.73868729580093,0.595765238363106
-92.187914,33.894438,train,0.0013818777403606605,17.604253563521105,0.41554703205356824
-93.406902,34.997776,train,0.0027663424903664135,61.81153823759435,0.587345434399548
-92.377575,32.827147,train,0.0022637916009281924,39.050736581285705,0.5380555944940021
-93.541961,36.337153,train,0.0033310750086582275,80.39782112867373,0.6315265471318434
-91.799735,32.818017,train,0.00129027143311984,15.318599270502299,0.39899097423676744
-89.946349,36.855619,train,0.0026693746138384436,56.63805049306009,0.5786710872729274
-94.345845,33.071051,train,0.0018606112193323414,28.084915148182688,0.4890970486313422
-93.153957,34.57332,train,0.0023366034660095127,41.57494354551506,0.5459139384535147
